date,bt,qft
2003-10-01,0.23372417180525834,0.20989661853660105
2003-10-02,0.05475617481586628,0.19605284368536083
2003-10-03,0.04177114929499168,0.13722947801708743
2003-10-04,0.0364245462553649,0.0
2003-10-05,0.03649845231015535,0.05248151068509325
2003-10-06,0.03715398438128441,0.3156437636349646
2003-10-07,0.039175720639893864,0.3536890282572565
2003-10-08,0.042704816299761965,0.25493576167264875
2003-10-09,0.047394765459851385,0.3230949050232892
2003-10-10,0.05296743847361739,0.2072078919218464
2003-10-11,0.05888792983698003,0.08160674857657037
2003-10-12,0.06460299014173318,0.20910145743429473
2003-10-13,0.0699020379381076,0.1580115514883187
2003-10-14,0.07472040545932503,0.2822401478432514
2003-10-15,0.07902714201173429,0.1410811875028281
2003-10-16,0.08279792558659342,0.11493532551395909
2003-10-17,0.08602990704797822,0.09297072026410089
2003-10-18,0.08873167995657132,0.1261731429500818
2003-10-19,0.09090686228265413,0.14012883110851776
2003-10-20,0.09254941432084485,0.13120136981925407
2003-10-21,0.09371442857578034,0.04782095115935196
2003-10-22,0.09453401698039805,0.042318206807615846
2003-10-23,0.09514214720931623,0.006846582305705576
2003-10-24,0.09568491060691364,0.02711784533974526
2003-10-25,0.0962550188595478,0.01405932122812889
2003-10-26,0.09691044233224134,0.06387791185215526
2003-10-27,0.0977690858734272,0.06978382690125151
2003-10-28,0.0988260494404671,0.0255377584885646
2003-10-29,0.09993406671958625,0.02390939054865454
2003-10-30,0.10105319148170562,0.048287448165290583
2003-10-31,0.10223699142898605,0.040339089627728045
2003-11-01,0.10348483681231796,0.038050542922814345
2003-11-02,0.10481631735431028,0.07106220599302322
2003-11-03,0.10642114718226957,0.15063207924844874
2003-11-04,0.10851060313169378,0.13657455810083313
2003-11-05,0.11105272264851906,0.11217771083078892
2003-11-06,0.11383394401755681,0.0698498392416406
2003-11-07,0.11666873006209663,0.07169820914421918
2003-11-08,0.11950546962407455,0.10580636649839714
2003-11-09,0.12222966388395669,0.1561579396391896
2003-11-10,0.12469682030802101,0.15473148453670718
2003-11-11,0.12687418183214827,0.12809764195540635
2003-11-12,0.12873570589725958,0.05754983066589253
2003-11-13,0.13028169501666464,0.046637529652250764
2003-11-14,0.13156507823141667,0.025580821327443437
2003-11-15,0.1326794541456807,0.013539081536569908
2003-11-16,0.13385221003102193,0.12424171772127818
2003-11-17,0.13534815738867934,0.08788227609062865
2003-11-18,0.13710959420067065,0.13347274941061177
2003-11-19,0.13883984896151486,0.13798670257925866
2003-11-20,0.14036503298061057,0.19109833794321032
2003-11-21,0.14163749398415476,0.14195361614690083
2003-11-22,0.14261246072361483,0.11183901240314886
2003-11-23,0.1432530164482146,0.1871696531540245
2003-11-24,0.14351740219879255,0.19991403392321977
2003-11-25,0.13825182554134918,0.2171476757788544
2003-11-26,0.13096827045686713,0.15470424231735216
2003-11-27,0.12405192275172013,0.07680343231357799
2003-11-28,0.119069239955484,0.05108542612314938
2003-11-29,0.1170788986779587,0.0
2003-11-30,0.117234028218707,0.11015921054692841
2003-12-01,0.11793518447316463,0.18334784812478255
2003-12-02,0.11941643560015569,0.14908450536796303
2003-12-03,0.12167756097913052,0.22435562844683649
2003-12-04,0.12460715055392022,0.1090302961412063
2003-12-05,0.1279919670579028,0.1816166761126992
2003-12-06,0.1316572431069825,0.07440161856622488
2003-12-07,0.13560699531394946,0.24789144168896424
2003-12-08,0.14009624333312518,0.2184253619518239
2003-12-09,0.14536942341696438,0.33283283384989826
2003-12-10,0.15154273079898462,0.2964791881420041
2003-12-11,0.15878515960771938,0.46719668532376674
2003-12-12,0.16668857561215286,0.2990252657957274
2003-12-13,0.1743418693310233,0.09415907163709542
2003-12-14,0.18164893364791243,0.26116947868516704
2003-12-15,0.18919011006493738,0.29993951107853456
2003-12-16,0.19711821512583405,0.18794127385945247
2003-12-17,0.2052479082151344,0.281279959624383
2003-12-18,0.21367924214251052,0.2983458080757624
2003-12-19,0.22257735134948178,0.319107686533874
2003-12-20,0.2317560094377941,0.17619890862229323
2003-12-21,0.24076101381545928,0.14752329720538881
2003-12-22,0.24941472446633334,0.20381070108256466
2003-12-23,0.25796051308104684,0.2566662904411806
2003-12-24,0.26681576841211896,0.37998010295100426
2003-12-25,0.2764136802991358,0.4198817230960661
2003-12-26,0.2869136360534294,0.40619344412008634
2003-12-27,0.29821187371263824,0.4125956965838493
2003-12-28,0.3101752590429061,0.4139838721780793
2003-12-29,0.32195295051042355,0.3612674671080645
2003-12-30,0.3327433134940485,0.27346520632738225
2003-12-31,0.34253166143930364,0.34811656729555757
2004-01-01,0.3512964179563661,0.47762218468358164
2004-01-02,0.35898255053384137,0.4631714935158245
2004-01-03,0.365519758763868,0.2729505020266002
2004-01-04,0.37086466819005254,0.2598003326885519
2004-01-05,0.3750458169482636,0.17236307820379232
2004-01-06,0.3781403005799395,0.27021662276555647
2004-01-07,0.38017562122637727,0.2941988351586652
2004-01-08,0.3811229925801823,0.24381815102972187
2004-01-09,0.3714465852589186,0.22695667465064828
2004-01-10,0.3637251118928584,0.0
2004-01-11,0.3638875588647741,0.11535539972367032
2004-01-12,0.364580902537148,0.16296273551697232
2004-01-13,0.3659856976540117,0.13511198868765162
2004-01-14,0.36780990815758136,0.16502916849232857
2004-01-15,0.3696055814905478,0.17207945639280797
2004-01-16,0.3711686394529697,0.11431852706496581
2004-01-17,0.37246042581882477,0.12083200061097471
2004-01-18,0.3734499425658398,0.1562670301193247
2004-01-19,0.3741068522430131,0.0864034825569579
2004-01-20,0.3744062907893798,0.09298639210920828
2004-01-21,0.3708982169688105,0.12187385880019802
2004-01-22,0.3651976921611061,0.1291354355902753
2004-01-23,0.35856949104398766,0.2309878076321335
2004-01-24,0.35395256627971006,0.026423766758458034
2004-01-25,0.3517048859106177,0.09787808501274381
2004-01-26,0.34878052038561125,0.22360520648440918
2004-01-27,0.34463404028313177,0.2600134275559262
2004-01-28,0.3390559103634212,0.1995070235551889
2004-01-29,0.33221947085976256,0.1699189168034827
2004-01-30,0.32426826006092174,0.19504169940842414
2004-01-31,0.3200156563864206,0.0
2004-02-01,0.3202417650094924,0.16056224556132487
2004-02-02,0.32123375256569725,0.24594846769641393
2004-02-03,0.3232193846189269,0.1549828726479357
2004-02-04,0.3257094574335041,0.1545742024765221
2004-02-05,0.3281265260340211,0.11885469158538581
2004-02-06,0.33028343056976944,0.11669778704963746
2004-02-07,0.3321975580165085,0.023201943303695072
2004-02-08,0.33400648761725893,0.07030597581729187
2004-02-09,0.33574658818101893,0.09406305763228734
2004-02-10,0.33733062701129446,0.12838321439658584
2004-02-11,0.3387260021879178,0.12334538459442607
2004-02-12,0.3398979823297454,0.1518333921176812
2004-02-13,0.34080959535877176,0.10929372622538075
2004-02-14,0.34143685367698773,0.046744739273044345
2004-02-15,0.34179278062570656,0.03650214976929783
2004-02-16,0.3419647065767509,0.001466729545261447
2004-02-17,0.3422964294570168,0.15880125688464647
2004-02-18,0.34314130554142186,0.07938343102081147
2004-02-19,0.34440659278892555,0.06771113055748923
2004-02-20,0.3458700792994568,0.05584063083113944
2004-02-21,0.34740930399813597,0.02464141846737733
2004-02-22,0.34903174854043845,0.11199893692032353
2004-02-23,0.3509123789661762,0.10127234526113998
2004-02-24,0.3530501727017547,0.06114895328782377
2004-02-25,0.355758189547338,0.4008316712426709
2004-02-26,0.36182267056972417,1.7986732730342077
2004-02-27,0.37203488640912025,0.6790734483885537
2004-02-28,0.3829367727999097,0.29091733292434174
2004-02-29,0.3926381915827957,0.3420969414539941
2004-03-01,0.4011263597641035,0.22381478384580067
2004-03-02,0.40841251626729647,0.28417421324542835
2004-03-03,0.4145944620398817,0.1385382903808745
2004-03-04,0.4199210440625335,0.09106330483415759
2004-03-05,0.42462652260139677,0.14359639898229648
2004-03-06,0.428846999183788,0.051436660726238204
2004-03-07,0.4329176859852264,0.19878801621495978
2004-03-08,0.43748884850313,0.3243045188947881
2004-03-09,0.4432513368466138,0.46788267019830065
2004-03-10,0.45067467476319245,0.5109333463784421
2004-03-11,0.4598241670573031,0.4981413994587949
2004-03-12,0.4704496245715901,0.4802310326934347
2004-03-13,0.4822935532343241,0.4975267410349927
2004-03-14,0.4953307418803911,0.5880393338863203
2004-03-15,0.509865118494233,0.7280491035273841
2004-03-16,0.526410273811011,0.8759347570205394
2004-03-17,0.5454477555208153,0.9885459924908397
