date,bt,qft
2003-10-01,0.2871688484713352,0.0917197007582245
2003-10-02,0.24014404343073673,0.10597843338599297
2003-10-03,0.23505098010419806,0.02474352532849944
2003-10-04,0.23287391826228254,0.13928880344376193
2003-10-05,0.2300596320226856,0.11646814043434472
2003-10-06,0.2264018466964247,0.18345336955757746
2003-10-07,0.22178743555474242,0.14682894929867166
2003-10-08,0.21620820911427668,0.15848761034364672
2003-10-09,0.20975177699218744,0.11407943960800815
2003-10-10,0.20247499789161438,0.15377986993263082
2003-10-11,0.19417603848693543,0.25175048975382197
2003-10-12,0.18452300154978335,0.23475533834120826
2003-10-13,0.17350016326401976,0.1811335219990229
2003-10-14,0.16123704754941087,0.22004482606339765
2003-10-15,0.14828936786792626,0.16713196419603135
2003-10-16,0.13470731958207655,0.20097879449691214
2003-10-17,0.11985057540401238,0.27065177402563523
2003-10-18,0.1120642445431214,0.0
2003-10-19,0.11242031892773083,0.2528523768932033
2003-10-20,0.11379320012295671,0.25289803043902936
2003-10-21,0.11642034523403547,0.27296744118478544
2003-10-22,0.1202107624637938,0.2969397753156195
2003-10-23,0.12489539072399576,0.15729169883531097
2003-10-24,0.1299233765359501,0.113254007644422
2003-10-25,0.13492733215989056,0.11534272572574245
2003-10-26,0.14000412090033432,0.22151959024781886
2003-10-27,0.14544994185874333,0.2248889494659484
2003-10-28,0.15142353819852683,0.26258595836855675
2003-10-29,0.15780176795475848,0.16501620954468554
2003-10-30,0.1640528216029774,0.20040928293735527
2003-10-31,0.16978281338738585,0.19366605205219525
2003-11-01,0.1750175543778768,0.06420819730956429
2003-11-02,0.1802033497488093,0.3222619203138846
2003-11-03,0.18589419370029414,0.18231689551281938
2003-11-04,0.19194497758319773,0.15296161231263006
2003-11-05,0.1979559435902881,0.10469857580420008
2003-11-06,0.203759249243275,0.107305154687451
2003-11-07,0.20951609167230872,0.24350311027370947
2003-11-08,0.21598632621140282,0.5033121114121231
2003-11-09,0.2241133186075646,0.5906322423067573
2003-11-10,0.23350760950962168,0.256393495703753
2003-11-11,0.24274616797034954,0.18808309766920978
2003-11-12,0.2512041195038254,0.1521663665053669
2003-11-13,0.25892395757830405,0.10847654035420817
2003-11-14,0.26596290162704483,0.2597055438428596
2003-11-15,0.2723295766512587,0.4459556218715155
2003-11-16,0.2779705208057476,0.25175088106716303
2003-11-17,0.28282791568207,0.19673815070363893
2003-11-18,0.2868793828408749,0.1321963092299664
2003-11-19,0.29012423828481004,0.25124941324674344
2003-11-20,0.29259970454841944,0.10783238806859335
2003-11-21,0.2943838470832097,0.1129382714189136
2003-11-22,0.295566217358313,0.07598856088728057
2003-11-23,0.2963438671301774,0.008337130465813802
2003-11-24,0.29706846517884805,0.07823529773952625
2003-11-25,0.2980525774970532,0.09386830667364648
2003-11-26,0.2994310245425208,0.11508509157493851
2003-11-27,0.30131152944010875,0.17399893272244354
2003-11-28,0.30367172910224777,0.07061879471537502
2003-11-29,0.30641698010058005,0.20050654200542073
2003-11-30,0.30962671461803865,0.14004879829549943
2003-12-01,0.31348725534586375,0.31107332635739204
2003-12-02,0.31825481700953745,0.2782390416029003
2003-12-03,0.32385441572799206,0.2127570120300291
2003-12-04,0.3299326671727151,0.21103568871853784
2003-12-05,0.3366876351651437,0.4697493651230153
2003-12-06,0.3473876304814424,2.3443833645751266
2003-12-07,0.3651535810099754,0.9576300650211739
2003-12-08,0.38697503430233104,0.44418500004416595
2003-12-09,0.40888619942701854,0.4580411751760082
2003-12-10,0.43021455381290213,0.4754185544388337
2003-12-11,0.4510070535678795,0.4003164388835734
2003-12-12,0.4713353870437783,0.5290355771282277
2003-12-13,0.4916215937050351,0.9639976984346427
2003-12-14,0.5110864254729091,2.115837267135561
2003-12-15,0.5284341305969378,0.7288942695256613
2003-12-16,0.543355350212996,0.4989637127301245
2003-12-17,0.5558545042355997,0.3483600692750839
2003-12-18,0.5664060130921004,0.17042146097442723
2003-12-19,0.5756581754965944,0.310723389840862
2003-12-20,0.5838907009700562,0.25973217431568485
2003-12-21,0.5911293564438188,0.15248681959774424
2003-12-22,0.5975325235213615,0.07769001321947167
2003-12-23,0.6037821751824981,0.3721697266613955
2003-12-24,0.613783617455598,2.483789637451968
2003-12-25,0.631152978652404,1.2201361823307537
2003-12-26,0.6514305434850772,0.6446035902862309
2003-12-27,0.6698601515421599,0.3836045415092272
2003-12-28,0.6864151047580438,0.4904621107648821
2003-12-29,0.7011111001044505,0.6274480088009828
2003-12-30,0.7140166861507153,0.2595034418513744
2003-12-31,0.7252839372774699,0.3474322986881967
2004-01-01,0.7349123166259153,2.1177610476300006
2004-01-02,0.74258614030975,1.0303796381853134
2004-01-03,0.7478989949710079,0.7004249756432585
2004-01-04,0.7506114029383429,0.5468412655740177
2004-01-05,0.7498906591729669,0.04661659792782702
2004-01-06,0.7480744280848698,0.0
2004-01-07,0.7482616556724555,0.13295239025116812
2004-01-08,0.749349812722405,0.3930772733749681
2004-01-09,0.7525251318454838,0.7763513472785311
2004-01-10,0.7568065319390873,0.838437108284154
2004-01-11,0.7604124403197341,0.5738208075499078
2004-01-12,0.7631037094076691,0.44214420093630036
2004-01-13,0.7647255101634497,0.3110304431044716
2004-01-14,0.7633626230831839,0.39061538876275714
2004-01-15,0.7460931355037751,0.44831311646215266
2004-01-16,0.7258520342264971,0.6703914466091396
2004-01-17,0.7020912358633336,0.5296022150102515
2004-01-18,0.6749056268104392,0.5265932988607491
2004-01-19,0.6480763171254796,0.31916172845195057
2004-01-20,0.622176311461763,0.35955105325641423
2004-01-21,0.6056738306482999,0.0779585906287712
2004-01-22,0.6020228857952449,0.015748993932975464
2004-01-23,0.6006374963725988,0.08846641604853078
2004-01-24,0.5987755973525427,0.12123210764150916
2004-01-25,0.5962806069125209,0.0861359274436484
2004-01-26,0.5931432063230411,0.12970156815311518
2004-01-27,0.5891693276655507,0.2055140990538903
2004-01-28,0.584162280966194,0.139898380430864
2004-01-29,0.5813965960112397,0.0
2004-01-30,0.5816396784042543,0.1726155081952
2004-01-31,0.5823800537983596,0.03285872817798208
2004-02-01,0.5834256342048684,0.05440837971823265
2004-02-02,0.5852569524251547,0.5236319194373422
2004-02-03,0.589069408715378,0.4931712747973531
