date,bt,qft
2003-10-01,0.30417069544826697,0.13531593701455144
2003-10-02,0.2244168480292955,0.0
2003-10-03,0.2246108659998072,0.13777431661559222
2003-10-04,0.22521907549850625,0.03849255136860366
2003-10-05,0.22620035975817668,0.1126079555545341
2003-10-06,0.22747964406824395,0.19603075007264453
2003-10-07,0.22881566484544513,0.16849821007023374
2003-10-08,0.22994786034286563,0.12283193188995689
2003-10-09,0.23088466292433535,0.010996531255099945
2003-10-10,0.23185553022727096,0.11393852354549572
2003-10-11,0.23306803281032684,0.03239002867179708
2003-10-12,0.234460816863487,0.07378489268647923
2003-10-13,0.2358951125373117,0.11164537585046896
2003-10-14,0.2372389481978499,0.14959631902774512
2003-10-15,0.23839980816927409,0.1851105859716144
2003-10-16,0.2393243725570389,0.1798199350463147
2003-10-17,0.2399606705940727,0.07352434280093553
2003-10-18,0.24027607463987696,0.07233572144762415
2003-10-19,0.2401347595644213,0.0
2003-10-20,0.24028579887057916,0.10725468951720152
2003-10-21,0.24080958853450196,0.08664690178061801
2003-10-22,0.24151614415500627,0.08419391154509975
2003-10-23,0.24213098244058984,0.07310046556943234
2003-10-24,0.2426540748575362,0.006212857781954906
2003-10-25,0.2431826652449556,0.05021835007739181
2003-10-26,0.24390636695782852,0.0861697752798124
2003-10-27,0.24514045317675462,0.21417185057192026
2003-10-28,0.24715672045139264,0.16762150061442604
2003-10-29,0.24984434711240536,0.16580709126092022
2003-10-30,0.25265311147297953,0.15601258844029015
2003-10-31,0.2551825820512709,0.24429771784272547
2003-11-01,0.25738533850074546,0.09277480180955616
2003-11-02,0.2592282333483426,0.07084790888929832
2003-11-03,0.2606897761746794,0.3051550390898479
2003-11-04,0.2617314847293135,0.10676621903863481
2003-11-05,0.26230044397299307,0.28171393860385957
2003-11-06,0.25921664112983384,0.23415113761161355
2003-11-07,0.2503982423362308,0.33203770177092934
2003-11-08,0.23981425288179187,0.2649053508572465
2003-11-09,0.22740163819479525,0.342809263607267
2003-11-10,0.21282206594910769,0.47701960698141177
2003-11-11,0.19718069120091541,0.19838674909974946
2003-11-12,0.18258210858128548,0.176310204804086
2003-11-13,0.16819243220198513,0.2526983100163823
2003-11-14,0.1606719845812855,0.0
2003-11-15,0.16151682232629852,0.5999286698197938
2003-11-16,0.16417634207651532,0.17550519054370245
2003-11-17,0.16808747421042686,0.21088883724760532
2003-11-18,0.17256861195479808,0.20902735142575504
2003-11-19,0.17751962212083885,0.16478156242189992
2003-11-20,0.18282148617055172,0.21885847528266206
2003-11-21,0.1883839028944924,0.1268475451155298
2003-11-22,0.1939967507947987,0.13433295682782823
2003-11-23,0.19955977850900955,0.14536105795625012
2003-11-24,0.2051581753992427,0.17119848413626848
2003-11-25,0.21079463883704017,0.11404219955555886
2003-11-26,0.2163165394449237,0.09804169125759146
2003-11-27,0.22160129589873878,0.08839084826624144
2003-11-28,0.22667675040561128,0.1191173033671554
2003-11-29,0.23151799337518422,0.0968117142474427
2003-11-30,0.23601459180138962,0.15256711003921936
2003-12-01,0.24012837236416598,0.08732811795095399
2003-12-02,0.2438669721757858,0.05739299891412453
2003-12-03,0.24727176038720433,0.041763168397608186
2003-12-04,0.2504125937498957,0.044734856187465755
2003-12-05,0.2535161497482864,0.16475494054756018
2003-12-06,0.2571990692607613,0.35579948060914335
