date,ENG,PAR,MIL,ISB,DNP,NML,ORO,FOL,TRM,SCC,PNF,NHG,SHA
2015-02-22,0.21650512540112377,0.34392774594095665,0.09214707930074553,0.07251674878855546,0.16976593594974154,0.2524757320136124,0.3995482087643571,0.49219544100140644,0.2111172592270872,0.054211466177221376,0.2127863308015886,0.04557090716069049,0.43989152760539935
2015-02-23,0.22226690797969745,0.3321818325253184,0.09343668949490884,0.07296524858701146,0.1652666946820511,0.24374363649518618,0.39955281938329257,0.48077851524883747,0.2142807029393593,0.05472833709602893,0.21644200435897157,0.04347501046141712,0.42119090771503476
2015-02-24,0.22712342628498272,0.320051995675233,0.0950288496039073,0.07328789560700821,0.1654386316234229,0.2377232410119622,0.39775194104545014,0.4698435831198546,0.21796157580561026,0.05542121062622292,0.21958568501484277,0.041870384825120587,0.40761621442510787
2015-02-25,0.23128393771634081,0.3099270127759758,0.09693487674090057,0.07349004486275158,0.1662159676346565,0.23478681315499006,0.3944335476928284,0.45982287271333067,0.22190635369343958,0.05609200413760433,0.22225746879888786,0.04078031487369048,0.40084588109733743
2015-02-26,0.23487781077445097,0.3057965849695155,0.09921426413922846,0.0735912372636686,0.1673522109012103,0.23118994405666712,0.3901294862390366,0.45074846225018617,0.2256742022855593,0.056656527389285796,0.22449047029859023,0.039412857883749104,0.3945944052196411
2015-02-27,0.23790507643921563,0.3059209054117165,0.10180028635704519,0.07312697945052732,0.16831617712043345,0.22636514755010015,0.38496398006428123,0.44386040300912327,0.2291017043308501,0.057100908951284494,0.22630002995202464,0.037786132222856685,0.38774841971808166
2015-02-28,0.2403435054615325,0.306462718355309,0.10440526925070626,0.07180943302585277,0.1690749085687539,0.22006669686766256,0.3789308995150875,0.43901168848169503,0.23217529178826346,0.057416210551740024,0.22769528060909233,0.03589354988842153,0.38002799414028865
2015-03-01,0.24217509213064833,0.30748223580508577,0.10679212870117245,0.0711145447324103,0.16960733028884709,0.21367788514137026,0.3720000395570053,0.43288587414687046,0.23488936595336668,0.05759429000514477,0.22870195740623,0.033621170244300363,0.37101448208830556
2015-03-02,0.24337418737890174,0.3086134846440688,0.10892146537942798,0.07113443519554334,0.16987909509000926,0.20757139464585134,0.3641195291423606,0.4253329437029749,0.23724624197515165,0.057086665593012585,0.2293827856631837,0.03183995971395049,0.36130216946592725
2015-03-03,0.2438930750294395,0.30957858701492796,0.11076033580631035,0.07121267101719993,0.16702894035576066,0.2043328499566348,0.3566415859773729,0.4163502892099813,0.2392867644936125,0.05496302551570369,0.2298035831840737,0.03068777777391348,0.35458039765753113
2015-03-04,0.2357796812197888,0.31033634679508654,0.11228630960177755,0.07135917394714981,0.16160638826606336,0.20448634518647002,0.3496617330147908,0.4068689420952808,0.2410968199831988,0.05261981637844397,0.23002307510116313,0.02935543916529336,0.3505669363827592
2015-03-05,0.22362236556278117,0.31084031815371976,0.11348469116522862,0.07155110855962647,0.15552360722868674,0.20495204971379005,0.342893860132793,0.3995433327904493,0.24274465115664803,0.050459225145222,0.2301169570847297,0.02778197386020174,0.3460199516562146
2015-03-06,0.20962053248350915,0.3110403094923823,0.11434525417314463,0.07177254833029781,0.1523147593621412,0.2056517551664278,0.3373062629419524,0.3938000507054471,0.24426131606350893,0.04867683833412628,0.23012260116809483,0.02669634648623161,0.34088190918783867
2015-03-07,0.1968234808365702,0.30674030649480144,0.11485880825085652,0.07201854036610424,0.15248451066442778,0.20638325543958044,0.33195515174904017,0.3871195239267161,0.24565847609828775,0.04691775296880752,0.22937704402760714,0.02613160623188444,0.3368005559881349
