date,bt,qft
2003-10-01,0.5497314808368796,0.3482398026423083
2003-10-02,0.2815437418957766,0.33803501530540314
2003-10-03,0.2539942455084086,0.45849687465111694
2003-10-04,0.22538067105290605,0.3653463523875242
2003-10-05,0.2102895931314,0.0219913142644646
2003-10-06,0.20837418286612755,0.11095093824860833
2003-10-07,0.20586138778053908,0.14965065364428942
2003-10-08,0.2044071985083608,0.0
2003-10-09,0.20460937458762707,0.14356748028785832
2003-10-10,0.20542076083227426,0.16622869100110912
2003-10-11,0.20738906272805918,0.42881611731829833
2003-10-12,0.21079004354742567,0.19557929128618165
2003-10-13,0.21531795959994857,0.3294418947979316
2003-10-14,0.2210865288549669,0.4914045913045586
2003-10-15,0.22829747572145045,0.3042370677608581
2003-10-16,0.23657477571390478,0.3976743545859612
2003-10-17,0.24610438692862885,0.6394971357953938
2003-10-18,0.25648278481855485,0.7151849267510935
2003-10-19,0.2663334315064764,0.6979990935138287
2003-10-20,0.2750048134517765,0.6599869653711561
2003-10-21,0.28232754085324413,0.6262575663920535
2003-10-22,0.2881498538011959,0.6341276016695421
2003-10-23,0.29232458636271397,0.715041033080404
2003-10-24,0.2946930525542389,0.7092494798325191
2003-10-25,0.2870540812309472,0.5941463295634696
2003-10-26,0.26851646159751286,0.11829237577117946
2003-10-27,0.25884192360658687,0.1827363066638673
2003-10-28,0.24804871700768868,0.2531890305307558
2003-10-29,0.23589352741082914,0.20812976504273945
2003-10-30,0.22334475128007117,0.15710692441252375
2003-10-31,0.21055356839746758,0.20461799029535133
2003-11-01,0.19637088757353044,0.3503450165708413
2003-11-02,0.18039450457181644,0.2763431112339468
2003-11-03,0.16254510805757036,0.33086844049490816
2003-11-04,0.1427758591820835,0.32667607997587444
2003-11-05,0.12354501888672115,0.22707689817187865
2003-11-06,0.10673918960385746,0.2042727200882895
2003-11-07,0.0987805121978202,0.0
2003-11-08,0.0992955798283319,0.3657552474000201
2003-11-09,0.1010647236729726,0.2119032357656659
2003-11-10,0.10384054579760327,0.10692381438685483
2003-11-11,0.1068209058491915,0.03743776295455599
2003-11-12,0.10965418199912623,0.052697946959667466
2003-11-13,0.11236589009795525,0.06172253733978744
2003-11-14,0.11499204247883564,0.04393699942359795
2003-11-15,0.11747153837658071,0.0507487398216875
2003-11-16,0.11975860876595294,0.029879196840646147
2003-11-17,0.1218659427862112,0.026793837947142088
2003-11-18,0.12380959787437033,0.024361170422360065
2003-11-19,0.1256042000069013,0.025500642909566384
2003-11-20,0.1272587976868299,0.05807691579323879
2003-11-21,0.1287804357205967,0.019879345012756594
2003-11-22,0.13017586427297997,0.08205553322134673
2003-11-23,0.13144569472919368,0.021126185497142624
2003-11-24,0.13259829953338678,0.01410543145347501
2003-11-25,0.13365964526109242,0.015489147908883782
2003-11-26,0.13466313774121602,0.022798866851348992
2003-11-27,0.13580334586435783,0.13902164351769658
2003-11-28,0.13741033263566688,0.14768391791546792
2003-11-29,0.13964216433222473,0.17430381997965957
2003-11-30,0.1425838098454027,0.2368898409739465
2003-12-01,0.14631429308624685,0.21408787270481036
2003-12-02,0.15095936998667706,0.3673938128335681
2003-12-03,0.1564330732721207,0.11643586636344222
2003-12-04,0.16239587014903561,0.3090121187554138
2003-12-05,0.16884125666865862,0.2204126428831481
2003-12-06,0.17569784254815168,0.27712767376462843
2003-12-07,0.18237518206390643,0.2415986004881243
2003-12-08,0.1884540678444663,0.3059375055812581
2003-12-09,0.1938975749375377,0.14058693171250727
2003-12-10,0.19867536308278844,0.3470625161883375
2003-12-11,0.20274712440038095,0.30582580968740675
2003-12-12,0.2060587119400285,0.19884358558371007
2003-12-13,0.20870477292347236,0.046070706557044344
2003-12-14,0.21093560462646108,0.16902705862951103
2003-12-15,0.21285671977670945,0.3069635003534044
2003-12-16,0.21440625719147924,0.2164136994732717
2003-12-17,0.21551064102351902,0.2001499301059228
2003-12-18,0.2161138084036679,0.12668390966896592
2003-12-19,0.2144747420473342,0.0701304960671778
2003-12-20,0.2117423850577039,0.0
2003-12-21,0.2118806074792431,0.09815327733965828
2003-12-22,0.21240726241225694,0.09371452291366145
2003-12-23,0.21339052712061826,0.09273125820530012
2003-12-24,0.21507252692901116,0.3179510289899202
2003-12-25,0.2182802200147046,0.5274637458351765
2003-12-26,0.22314495550865965,0.17051005597275293
2003-12-27,0.22841413769933788,0.12856494103535931
2003-12-28,0.23326333510775527,0.05965511442934551
2003-12-29,0.2378275539497653,0.1191515247849319
2003-12-30,0.24225519116949018,0.07364684288888562
2003-12-31,0.2466249564754445,0.14703005500596808
2004-01-01,0.2511750644787632,0.2089856383833601
2004-01-02,0.2565236780667825,0.46917077788156075
2004-01-03,0.26309207020521547,0.26797543596722434
2004-01-04,0.27018725997270554,0.19975369162187517
2004-01-05,0.27691308141197385,0.12798921611176473
2004-01-06,0.2830543594479188,0.3692882310069936
2004-01-07,0.2885720999849019,0.39311123666738285
2004-01-08,0.29335943444569823,0.847506580195464
2004-01-09,0.29721053746479587,0.9732437728814277
2004-01-10,0.2998546770914643,0.5226642413082078
2004-01-11,0.3010516781260287,0.7395667870074445
2004-01-12,0.28615390525808265,0.25811693670317476
2004-01-13,0.2700825879702281,0.15438020701842542
2004-01-14,0.25723593392400185,0.3838593704885844
2004-01-15,0.24227356865644367,0.4716845888129507
2004-01-16,0.22465175529005998,0.42475676054511513
2004-01-17,0.20439046086180568,0.4176333585224884
2004-01-18,0.18154564168512966,0.44194521500903317
2004-01-19,0.15591369805931643,0.5345718624521798
2004-01-20,0.1271506719964066,0.5515985900361409
2004-01-21,0.09515450944755498,0.4921494269365152
2004-01-22,0.07561354801281164,0.07060117053742726
2004-01-23,0.072862853056808,0.0
2004-01-24,0.07291649160845007,0.03808933150494204
2004-01-25,0.07327978964476425,0.14922086901864284
2004-01-26,0.07483985746375998,0.5506070489768942
2004-01-27,0.07902291724836491,0.7723477349120564
2004-01-28,0.08637092086590403,0.5816200675609402
2004-01-29,0.09656301685481108,0.8384287619681215
2004-01-30,0.10955967957842977,0.779464930201953
2004-01-31,0.12489595928765677,0.5983534344775722
2004-02-01,0.14159147915197873,0.5635644544582039
2004-02-02,0.15892078909797944,0.43865240845517117
2004-02-03,0.17672797402365864,0.7338131829681305
2004-02-04,0.19410481398070095,0.6220569427428737
2004-02-05,0.2099655681536725,0.5778334672457756
2004-02-06,0.22424945353418474,0.35865337092027966
2004-02-07,0.2369419667319216,0.3669883924973264
2004-02-08,0.24805892446629352,0.3676077332419032
2004-02-09,0.2576136182599038,0.4216246562092665
2004-02-10,0.26577647987515335,0.14548297932468263
2004-02-11,0.27296659418256597,0.09232569597472001
2004-02-12,0.27952309987584745,0.12586821008451404
2004-02-13,0.2855480040311345,0.0983267587178206
2004-02-14,0.2910588195012113,0.24685486078394875
2004-02-15,0.29604928740197123,0.191496111911033
2004-02-16,0.30049637956280206,0.18851605706007063
2004-02-17,0.3043769581906631,0.19148165254492988
2004-02-18,0.3076652767870297,0.26496828649835436
2004-02-19,0.31043985527890916,0.034802924976838956
2004-02-20,0.3128829764639723,0.37760258404752395
2004-02-21,0.3150301771314,0.4140873658733032
2004-02-22,0.31676264023759615,0.28472265680853737
2004-02-23,0.317966045759594,0.2556455423990358
2004-02-24,0.31854956110741844,0.37878217351679816
2004-02-25,0.3118202475194036,0.35421469116094917
2004-02-26,0.29864908566327314,1.0270636300213352
2004-02-27,0.2810321132160629,0.5204592704088257
2004-02-28,0.2595758937663408,0.4612284378157736
2004-02-29,0.23513053588420144,0.5262618279376114
