date,bt,qft
2003-10-01,0.0,0.0
2003-10-02,8.558002446571185e-05,0.06077132626226279
2003-10-03,0.00027034580807377333,0.02363772451885523
2003-10-04,0.00044742168231577683,0.09735832056421222
2003-10-05,0.0005871173902177908,0.0015863435485939095
2003-10-06,0.0007183188741431498,0.01014898581991545
2003-10-07,0.00085468234890741,0.00566570046752779
2003-10-08,0.0009812585446194997,0.0185798899046861
2003-10-09,0.0010887893691298135,0.04890081222353998
2003-10-10,0.0011755896824658888,0.0009978712563458113
2003-10-11,0.0012687686033630487,0.013945457968319051
2003-10-12,0.0013777891350601488,0.03122412494711585
2003-10-13,0.0014767748813235544,0.007217068873923345
2003-10-14,0.0015516485103816517,0.028876804632982547
2003-10-15,0.0016044262861455794,0.0005690346526661207
2003-10-16,0.0016807246089927824,0.024400806656748018
2003-10-17,0.0017872946537958385,0.01125347097907456
2003-10-18,0.0018826899878050026,0.0285457631555592
2003-10-19,0.001955544378092755,0.011085221254777644
2003-10-20,0.0019998047091438534,0.013214421862538246
2003-10-21,0.002020137712867451,0.00015332322594424934
2003-10-22,0.0020377498137036775,0.004482633002731522
2003-10-23,0.0020841468370124466,0.013130079734669654
2003-10-24,0.002216040565259753,0.03473279539453965
2003-10-25,0.002460079092236356,0.010580686540634043
2003-10-26,0.0027895295075758583,0.02981238457460014
2003-10-27,0.0031466580964635543,0.027281795046900648
2003-10-28,0.0034785975682064913,0.005215246187040408
2003-10-29,0.003777934743582992,0.004915909011663907
2003-10-30,0.00404651051255952,0.019861559814369482
2003-10-31,0.004283297153906779,0.006584007540151821
2003-11-01,0.004486653659042965,0.010727572912639136
2003-11-02,0.00465397552315377,0.03881524325308083
2003-11-03,0.004776036094467899,0.0712950967639427
2003-11-04,0.004836171599524964,0.023418820605027535
2003-11-05,0.004575851778522072,0.0019445310379131277
2003-11-06,0.004418187099772359,0.0021021957166628405
2003-11-07,0.004188262333541673,0.04145441738150473
2003-11-08,0.003716162638191688,0.07452843115903071
2003-11-09,0.0025925946271857163,0.23866156958091678
2003-11-10,0.000896552637259837,0.023011517689669164
2003-11-11,0.0,0.0
2003-11-12,3.05642944520395e-06,0.0021704045093664964
2003-11-13,2.4246248259808532e-05,0.04779189440559829
2003-11-14,5.1961340421718795e-05,0.004294960537201681
2003-11-15,6.229160853889881e-05,0.0021111693302728013
2003-11-16,0.0,0.0
2003-11-17,7.946716557530381e-05,0.056430517243529696
2003-11-18,0.0002956167390707699,0.00839822701617613
2003-11-19,0.0005569901841313717,0.0037899316934920284
2003-11-20,0.0007947323083984456,0.012246033324471954
2003-11-21,0.0010098820054650313,0.003337039872158369
2003-11-22,0.0012039954366872261,0.007489848318559674
2003-11-23,0.0013761651498433397,0.03557267080995606
2003-11-24,0.001522046003134032,0.004998336813301168
2003-11-25,0.0016385001227018129,0.004881882693733387
2003-11-26,0.0017252671177806743,0.004795115698654526
2003-11-27,0.0017828746255028527,0.004737508190932347
2003-11-28,0.0018182814578914241,0.000355179480920276
2003-11-29,0.001869371354522077,0.017691777094783524
2003-11-30,0.0019973192462588163,0.024084212019481983
2003-12-01,0.002271393055751176,0.09118742731315332
2003-12-02,0.0026147133209736472,0.010426052311896753
2003-12-03,0.0029151206915178068,0.003605262124917393
2003-12-04,0.003191628209777019,0.007675676484281581
2003-12-05,0.0035569706597773534,0.07251416219863326
2003-12-06,0.004240781802583754,0.11095264795443815
2003-12-07,0.005471371362507621,0.1640585818648076
2003-12-08,0.007227061157652335,0.06015022794551137
2003-12-09,0.009244891178638363,0.08204046825145445
2003-12-10,0.011512341789834268,0.16019107237629263
2003-12-11,0.014579679780100507,0.398377898594129
2003-12-12,0.01855320746403626,0.3161597771129707
2003-12-13,0.02260191340151197,0.270815313338072
2003-12-14,0.026150513387979364,0.6106735416838587
2003-12-15,0.029064820016193794,0.4164946724402116
2003-12-16,0.03120769108517197,0.18831186373481304
2003-12-17,0.03255138779873671,0.1108970341628377
2003-12-18,0.03327772396433426,0.042793408894076346
2003-12-19,0.033635078876802664,0.15328256186100642
2003-12-20,0.03378451866838937,0.0009908563525983308
2003-12-21,0.03387604594365964,0.013139719353163763
2003-12-22,0.03410081882285566,0.07674568905654275
2003-12-23,0.0346686933607013,0.1000858848456262
2003-12-24,0.0363777528745662,0.591752458442025
2003-12-25,0.041087749787360496,1.0228716324224363
2003-12-26,0.05059311741312242,1.2513099849351064
2003-12-27,0.06552885395990997,1.3065581155383381
2003-12-28,0.08536357516050404,1.1477995052892331
2003-12-29,0.10841370003128381,0.7175014567171751
2003-12-30,0.13230578674065901,0.7305582059675995
2003-12-31,0.15487808282413554,3.352889406891017
2004-01-01,0.17463718420203336,4.9786387017205875
2004-01-02,0.19028858973984072,2.7178021463902593
2004-01-03,0.20065520120533575,1.2251351746551615
2004-01-04,0.2058935422584429,0.513522028488241
2004-01-05,0.20756175628414802,0.3466707831128441
2004-01-06,0.18906411729716216,0.25214845328161983
2004-01-07,0.17461135124078211,0.11880587549880187
2004-01-08,0.16493548719191964,0.15673673175221697
2004-01-09,0.1543692750818168,0.15426217822944938
2004-01-10,0.1454564701720191,0.08710385028083639
2004-01-11,0.1383939958249243,0.0941663246279312
2004-01-12,0.1307530161012302,0.10566998689187071
2004-01-13,0.12346174357535532,0.08519050655057107
2004-01-14,0.11849289739506003,0.04234321207700828
2004-01-15,0.1150596639834107,0.0457764454886576
2004-01-16,0.11131501781465247,0.07125570104553314
2004-01-17,0.10718662367108012,0.06451679049504677
2004-01-18,0.10264276795707418,0.07340756808667621
2004-01-19,0.09767481157355312,0.06805616994884048
2004-01-20,0.09299830964868182,0.05351898871192197
2004-01-21,0.08887145937492495,0.05240350164783776
2004-01-22,0.08471064009018724,0.054390859993763654
2004-01-23,0.0825915156748458,0.0
2004-01-24,0.08266486998153069,0.052089708224796805
2004-01-25,0.0829870176450552,0.08002255276582479
2004-01-26,0.08360275063893877,0.02941721817927133
2004-01-27,0.08450900909525308,0.13066362384710853
2004-01-28,0.0858757571871524,0.1292968757552092
2004-01-29,0.08773274236661917,0.09918489837118992
2004-01-30,0.08987037107580274,0.06227189464101855
2004-01-31,0.09210161834802214,0.062214108307610955
2004-02-01,0.09431789364231231,0.03174284080876817
2004-02-02,0.09691845353511376,0.3747225701870325
2004-02-03,0.1014408706762967,0.8505350205232427
2004-02-04,0.1079247332228897,0.6375723687895349
2004-02-05,0.1144613532743113,0.3593531313866467
2004-02-06,0.12015239988428793,0.24498903783608333
2004-02-07,0.12494551072604648,0.1662982550747259
2004-02-08,0.12883473661027084,0.18631709951743047
2004-02-09,0.13193660715352065,0.07454218203359406
2004-02-10,0.134477400060652,0.10025638133101519
2004-02-11,0.13657365248252337,0.07642551952102652
2004-02-12,0.13826598839525833,0.048651652342550755
2004-02-13,0.13967551834743017,0.016813669247014634
2004-02-14,0.14097933355318912,0.04593830718461997
2004-02-15,0.14230135411596162,0.03809590380541228
2004-02-16,0.1437232081550194,0.08449019042021261
2004-02-17,0.145476167927206,0.1740225900781189
2004-02-18,0.14925084728623908,1.1830807082053538
2004-02-19,0.15768052588054976,1.1529164202229256
2004-02-20,0.17065395071304745,0.6030981435039298
