date,bt,qft
2003-10-01,0.33792908481757306,0.021636710361181588
2003-10-02,0.3413087430868107,0.07714124328059563
2003-10-03,0.34429270430381687,0.10261446815349023
2003-10-04,0.346936385166456,0.03206159321267865
2003-10-05,0.3495629222023409,0.1872430881298804
2003-10-06,0.3525424424827542,0.11376735685403083
2003-10-07,0.3559718434126202,0.2105848614681337
2003-10-08,0.35986328989525124,0.14525176320048944
2003-10-09,0.36397620732147135,0.19869997218338714
2003-10-10,0.3678922421594331,0.11458641291025018
2003-10-11,0.37143462983637743,0.19188830389779699
2003-10-12,0.37456619984546563,0.38989729920596267
2003-10-13,0.3772555258904328,0.06835813810824237
2003-10-14,0.37951402054707384,0.12042699871413948
2003-10-15,0.38135504605304765,0.1231132528133772
2003-10-16,0.3827659991865335,0.16115430766816302
2003-10-17,0.38372002507653385,0.2093536032061733
2003-10-18,0.38417967634572314,0.1222288852086495
2003-10-19,0.3797356817902788,0.15254304893673104
2003-10-20,0.37169473666843406,0.2336672219712757
2003-10-21,0.36252093190330226,0.12642526545954036
2003-10-22,0.35224598931348755,0.23888737628127182
2003-10-23,0.3436655927209087,0.0812519359396569
2003-10-24,0.3377593118323776,0.07034260686597377
2003-10-25,0.3350186907856514,0.0
2003-10-26,0.3352315133492357,0.15112766709634312
2003-10-27,0.33590354152116914,0.04568145377522914
2003-10-28,0.33720571433904767,0.27397703236450555
2003-10-29,0.33970366358604454,0.3891883528530078
2003-10-30,0.3438018718634256,0.34046410275282757
2003-10-31,0.3492535253371986,0.3117292970236812
2003-11-01,0.3554150951623907,0.09989988227602348
2003-11-02,0.36152915060744584,0.08731828453780904
2003-11-03,0.3672626722735744,0.13914588928079824
2003-11-04,0.37258230188185976,0.1991484368334217
2003-11-05,0.37744170365728286,0.18006044201304822
2003-11-06,0.38182466253130326,0.11294232289538264
2003-11-07,0.38572047621753397,0.18730377095637935
2003-11-08,0.38911433646088006,0.2207749017840412
2003-11-09,0.39197117502013445,0.2877675199909072
2003-11-10,0.39423393874515245,0.28873852741246886
2003-11-11,0.3958379940744163,0.19852914266692273
2003-11-12,0.39673359696382704,0.1555945148719765
2003-11-13,0.39410791937867307,0.1944384292988226
2003-11-14,0.3856757157968214,0.08839513429175477
2003-11-15,0.3822317495257141,0.0
2003-11-16,0.38242001563965405,0.13368985935445749
2003-11-17,0.38325216095824993,0.20917471309514118
2003-11-18,0.384981610884013,0.1705802720983703
2003-11-19,0.3874508989457515,0.15258888253304953
2003-11-20,0.3904156295208801,0.129574770849127
2003-11-21,0.393711198643705,0.12757271018493394
2003-11-22,0.397187630094169,0.08205725382893458
2003-11-23,0.40080835192816,0.16768861564054183
2003-11-24,0.4046895088385909,0.1392307980161056
2003-11-25,0.4088216914011032,0.13057133584838182
2003-11-26,0.41311449132367434,0.13792011205349747
2003-11-27,0.41747236907422763,0.08052838749903796
2003-11-28,0.4217068012960554,0.06077185377362787
2003-11-29,0.4257444888941316,0.09295240301724367
2003-11-30,0.42967752720359365,0.0935466443129932
2003-12-01,0.43364624032286064,0.14907932029079157
2003-12-02,0.43782506227593565,0.16494987944651052
2003-12-03,0.4422047181350654,0.09266102950920801
2003-12-04,0.44653967283437584,0.06762993947178791
